id,menu_name,category,category_id
1,김치찌개,한식,1
2,된장찌개,한식,1
3,순두부찌개,한식,1
4,부대찌개,한식,1
5,청국장,한식,1
6,비지찌개,한식,1
7,동태찌개,한식,1
8,알탕,한식,1
9,미역국,한식,1
10,소고기무국,한식,1
11,갈비탕,한식,1
12,설렁탕,한식,1
13,곰탕,한식,1
14,육개장,한식,1
15,닭개장,한식,1
16,삼계탕,한식,1
17,감자탕,한식,1
18,추어탕,한식,1
19,제육볶음,한식,1
20,오징어볶음,한식,1
21,낙지볶음,한식,1
22,쭈꾸미볶음,한식,1
23,닭갈비,한식,1
24,돼지불고기,한식,1
25,소불고기,한식,1
26,고등어조림,한식,1
27,갈치조림,한식,1
28,두부조림,한식,1
29,감자조림,한식,1
30,닭볶음탕,한식,1
31,안동찜닭,한식,1
32,돼지갈비찜,한식,1
33,소갈비찜,한식,1
34,비빔밥,한식,1
35,콩나물밥,한식,1
36,김치볶음밥,한식,1
37,제육덮밥,한식,1
38,오징어덮밥,한식,1
39,회덮밥,한식,1
40,잔치국수,한식,1
41,비빔국수,한식,1
42,칼국수,한식,1
43,수제비,한식,1
44,떡국,한식,1
45,삼겹살,한식,1
46,파전,한식,1
47,김치전,한식,1
48,감자전,한식,1
49,잡채,한식,1
50,계란말이,한식,1
51,계란찜,한식,1
52,모둠회,일식,2
53,연어회,일식,2
54,참치회,일식,2
55,광어회,일식,2
56,모둠초밥,일식,2
57,연어초밥,일식,2
58,새우초밥,일식,2
59,장어초밥,일식,2
60,계란초밥,일식,2
61,카이센동,일식,2
62,사케동,일식,2
63,규동,일식,2
64,부타동,일식,2
65,텐동,일식,2
66,가츠동,일식,2
67,장어덮밥,일식,2
68,회덮밥,일식,2
69,새우튀김,일식,2
70,오징어튀김,일식,2
71,치킨가라아게,일식,2
72,돈가스,일식,2
73,치즈돈가스,일식,2
74,고로케,일식,2
75,메로구이,일식,2
76,연어머리구이,일식,2
77,닭꼬치,일식,2
78,돈코츠라멘,일식,2
79,쇼유라멘,일식,2
80,미소라멘,일식,2
81,탄탄멘,일식,2
82,마제소바,일식,2
83,우동,일식,2
84,가케우동,일식,2
85,키츠네우동,일식,2
86,자루우동,일식,2
87,냉모밀,일식,2
88,판모밀,일식,2
89,스키야키,일식,2
90,밀푀유나베,일식,2
91,샤브샤브,일식,2
92,오코노미야키,일식,2
93,타코야키,일식,2
94,야키교자,일식,2
95,차슈,일식,2
96,자완무시,일식,2
97,숙주볶음,일식,2
98,낫또비빔밥,일식,2
99,오니기리,일식,2
100,명란계란말이,일식,2
101,짜장면,중식,3
102,간짜장,중식,3
103,쟁반짜장,중식,3
104,짬뽕,중식,3
105,삼선짬뽕,중식,3
106,차돌짬뽕,중식,3
107,볶음밥,중식,3
108,새우볶음밥,중식,3
109,마파두부덮밥,중식,3
110,잡채밥,중식,3
111,탕수육,중식,3
112,꿔바로우,중식,3
113,라조기,중식,3
114,유린기,중식,3
115,깐풍기,중식,3
116,팔보채,중식,3
117,양장피,중식,3
118,유산슬,중식,3
119,고추잡채,중식,3
120,마라탕,중식,3
121,마라샹궈,중식,3
122,지삼선,중식,3
123,토마토계란볶음,중식,3
124,어향가지,중식,3
125,멘보샤,중식,3
126,군만두,중식,3
127,물만두,중식,3
128,샤오롱바오,중식,3
129,딤섬,중식,3
130,꽃빵,중식,3
131,우육면,중식,3
132,탄탄면,중식,3
133,기스면,중식,3
134,사천탕수육,중식,3
135,깐풍새우,중식,3
136,크림새우,중식,3
137,동파육,중식,3
138,향라새우,중식,3
139,마라소롱샤,중식,3
140,경장육슬,중식,3
141,훠궈,중식,3
142,홍합짬뽕,중식,3
143,게살볶음밥,중식,3
144,사천짜장,중식,3
145,오향장육,중식,3
146,전가복,중식,3
147,라조육,중식,3
148,춘권,중식,3
149,굴짬뽕,중식,3
150,토마토파스타,양식,4
151,크림파스타,양식,4
152,일리오올리오,양식,4
153,봉골레파스타,양식,4
154,로제파스타,양식,4
155,까르보나라,양식,4
156,바질페스토파스타,양식,4
157,미트볼파스타,양식,4
158,라자냐,양식,4
159,뇨끼,양식,4
160,리조또,양식,4
161,토마토리조또,양식,4
162,크림리조또,양식,4
163,먹물리조또,양식,4
164,스테이크,양식,4
165,함박스테이크,양식,4
166,필라프,양식,4
167,콥샐러드,양식,4
168,시저샐러드,양식,4
169,리코타치즈샐러드,양식,4
170,감바스 알 아히요,양식,4
171,바게트,양식,4
172,브루스케타,양식,4
173,판자넬라,양식,4
174,수프,양식,4
175,샌드위치,양식,4
176,클럽샌드위치,양식,4
177,파니니,양식,4
178,퀘사디아,양식,4
179,타코,양식,4
180,부리또,양식,4
181,나초,양식,4
182,감자튀김,양식,4
183,맥앤치즈,양식,4
184,버팔로윙,양식,4
185,립아이,양식,4
186,T본스테이크,양식,4
187,안심스테이크,양식,4
188,등심스테이크,양식,4
189,연어스테이크,양식,4
190,그라탕,양식,4
191,카나페,양식,4
192,비프부르기뇽,양식,4
193,라따뚜이,양식,4
194,샥슈카,양식,4
195,프렌치토스트,양식,4
196,에그베네딕트,양식,4
197,오믈렛,양식,4
198,햄버거,양식,4
199,치즈버거,양식,4
200,떡볶이,분식,5
201,국물떡볶이,분식,5
202,로제떡볶이,분식,5
203,짜장떡볶이,분식,5
204,궁중떡볶이,분식,5
205,튀김모둠,분식,5
206,오징어튀김,분식,5
207,김말이,분식,5
208,야끼만두,분식,5
209,순대,분식,5
210,내장,분식,5
211,순대볶음,분식,5
212,어묵,분식,5
213,물오뎅,분식,5
214,핫바,분식,5
215,김밥,분식,5
216,참치김밥,분식,5
217,치즈김밥,분식,5
218,라면,분식,5
219,치즈라면,분식,5
220,짬뽕라면,분식,5
221,쫄면,분식,5
222,비빔만두,분식,5
223,납작만두,분식,5
224,만두국,분식,5
225,라볶이,분식,5
226,쫄볶이,분식,5
227,컵밥,분식,5
228,주먹밥,분식,5
229,유부초밥,분식,5
230,염통꼬치,분식,5
231,소떡소떡,분식,5
232,닭강정,분식,5
233,핫도그,분식,5
234,꽈배기,분식,5
235,팥빙수,분식,5
236,떡꼬치,분식,5
237,감자고로케,분식,5
238,왕만두,분식,5
239,찐빵,분식,5
240,식혜,분식,5
241,볶음우동,분식,5
242,와사비김밥,분식,5
243,잔치국수,분식,5
244,어묵탕,분식,5
245,순두부라면,분식,5
246,야채김밥,분식,5
247,콜팝,분식,5
248,후라이드치킨,치킨,6
249,양념치킨,치킨,6
250,간장치킨,치킨,6
251,마늘치킨,치킨,6
252,파닭,치킨,6
253,핫크리스피,치킨,6
254,허니콤보,치킨,6
255,닭똥집튀김,치킨,6
256,치즈볼,치킨,6
257,닭껍질튀김,치킨,6
258,닭발튀김,치킨,6
259,마늘간장치킨,치킨,6
260,팝콘치킨,치킨,6
261,바베큐치킨,치킨,6
262,페퍼로니피자,피자,7
263,콤비네이션피자,피자,7
264,불고기피자,피자,7
265,고구마피자,피자,7
266,하와이안피자,피자,7
267,치즈피자,피자,7
268,포테이토피자,피자,7
269,쉬림프피자,피자,7
270,마르게리타피자,피자,7
271,고르곤졸라피자,피자,7
272,베이컨체다피자,피자,7
273,아메리카노,카페,8
274,카페라떼,카페,8
275,카푸치노,카페,8
276,바닐라라떼,카페,8
277,콜드브루,카페,8
278,아인슈페너,카페,8
279,카페모카,카페,8
280,카라멜마끼아또,카페,8
281,헤이즐넛라떼,카페,8
282,돌체라떼,카페,8
283,에스프레소,카페,8
284,아포가토,카페,8
285,초코라떼,카페,8
286,녹차라떼,카페,8
287,딸기라떼,카페,8
288,밀크티,카페,8
289,레몬에이드,카페,8
290,자몽에이드,카페,8
291,청포도에이드,카페,8
292,복숭아아이스티,카페,8
293,페퍼민트 티,카페,8
294,캐모마일 티,카페,8
295,얼그레이,카페,8
296,유자차,카페,8
297,생강차,카페,8
298,대추차,카페,8
299,과일스무디,카페,8
300,요거트스무디,카페,8
301,프라푸치노,카페,8
302,조각케이크,카페,8
303,마카롱,카페,8
304,휘낭시에,카페,8
305,스콘,카페,8
306,브라이뉘,카페,8
307,쿠키,카페,8
308,크로플,카페,8
309,와플,카페,8
310,티라미수,카페,8
311,치즈케이크,카페,8
312,당근케이크,카페,8
313,초코케이크,카페,8
314,레드벨벳케이크,카페,8
315,마들렌,카페,8
316,베이글,카페,8
317,소주,술,9
318,맥주,술,9
319,생맥주,술,9
320,막걸리,술,9
321,하이볼,술,9
322,와인,술,9
323,위스키,술,9
324,진토닉,술,9
325,칵테일,술,9
326,사케,술,9
327,복분자주,술,9
328,청하,술,9
329,백세주,술,9
330,매실주,술,9
331,과일소주,술,9
332,수제맥수,술,9
333,흑맥주,술,9
334,밀맥주,술,9
335,보드카,술,9
336,럼,술,9
337,브랜디,술,9
338,샴페인,술,9
339,레드와인,술,9
340,화이트와인,술,9
341,연태고량주,술,9
342,이과두주,술,9
343,동동주,술,9
344,뿌링클치킨,치킨,6
345,쏘이갈릭킹,치킨,6
346,콰삭킹,치킨,6
347,스윗칠리킹,치킨,6
348,맛초킹,치킨,6
349,골드킹,치킨,6
350,쏘마치,치킨,6
351,레드킹,치킨,6
352,자메이카통다리구이,치킨,6
353,땡쇼크,치킨,6
354,맵소디,치킨,6
355,극한왕갈비치킨,치킨,6
356,뿜치킹,치킨,6
357,레드콤보,치킨,6
358,베이컨 체다 딥,피자,7
359,캘리포니아 슈프림,피자,7
360,산 페드로 치폴레,피자,7
361,스파이시치킨 피자,피자,7
